,run,rho,number of servers,number of customers,mean waiting time
50,1,0.7,2,50000,0.9608793836490394
51,1,0.7,2,60000,0.9688793690510443
52,1,0.7,2,70000,0.9739053791748422
53,1,0.7,2,80000,1.005101622944322
54,1,0.7,2,90000,0.9917179620236873
55,1,0.7,2,100000,0.9895341084235819
56,2,0.7,2,100,0.6657868001745149
57,2,0.7,2,200,0.7573512797107713
58,2,0.7,2,300,0.7614195307024342
59,2,0.7,2,400,0.6989430620575782
60,2,0.7,2,500,0.8095425539146568
61,2,0.7,2,600,0.9013498980251445
62,2,0.7,2,700,0.8511221620455027
63,2,0.7,2,800,0.9922774201215833
64,2,0.7,2,900,1.0270027236475063
65,2,0.7,2,1000,0.9982582594373669
66,2,0.7,2,2000,1.0500586249308925
67,2,0.7,2,3000,1.0742939766310051
68,2,0.7,2,4000,1.0617101088464367
69,2,0.7,2,5000,1.0165707320683035
70,2,0.7,2,6000,1.0120852384958294
71,2,0.7,2,7000,1.0505168480064795
72,2,0.7,2,8000,1.0408133217909232
73,2,0.7,2,9000,1.0400673505548264
74,2,0.7,2,10000,1.0624551565920626
75,2,0.7,2,20000,1.0676666354478628
76,2,0.7,2,30000,0.9901048920818072
77,2,0.7,2,40000,1.0210121125735958
78,2,0.7,2,50000,1.0143112588752505
79,2,0.7,2,60000,1.027789739299925
80,2,0.7,2,70000,1.001183682845005
81,2,0.7,2,80000,0.9903302594187356
82,2,0.7,2,90000,0.9834216143472292
83,2,0.7,2,100000,0.9830009642032952
84,3,0.7,2,100,0.5414427974666909
85,3,0.7,2,200,1.1144122844317328
86,3,0.7,2,300,0.9042266952494018
87,3,0.7,2,400,0.7865510363719034
88,3,0.7,2,500,0.7932565111825195
89,3,0.7,2,600,0.7255201679732395
90,3,0.7,2,700,0.7427919230340292
91,3,0.7,2,800,0.6732024608849817
92,3,0.7,2,900,0.6906265390629315
93,3,0.7,2,1000,0.7210037553962693
94,3,0.7,2,2000,0.6961536049304398
95,3,0.7,2,3000,0.8802280534793725
96,3,0.7,2,4000,0.8294656341536751
97,3,0.7,2,5000,0.8350598821808518
98,3,0.7,2,6000,0.9561862094589728
99,3,0.7,2,7000,0.9999285274094352
100,3,0.7,2,8000,0.9600182065030527
101,3,0.7,2,9000,0.9400563194435201
102,3,0.7,2,10000,0.9193370731917392
103,3,0.7,2,20000,0.9013414085958382
104,3,0.7,2,30000,0.930939966861867
105,3,0.7,2,40000,0.9385670381553136
106,3,0.7,2,50000,0.9473258049482268
107,3,0.7,2,60000,0.9499523490567775
108,3,0.7,2,70000,0.9614124459166076
109,3,0.7,2,80000,0.9728050837265669
110,3,0.7,2,90000,0.9919992462061582
111,3,0.7,2,100000,0.9919260652050694
112,4,0.7,2,100,0.28427764547106976
113,4,0.7,2,200,0.3116269477587562
114,4,0.7,2,300,0.3325466827425697
115,4,0.7,2,400,0.3821044850935846
116,4,0.7,2,500,0.4278767416864769
117,4,0.7,2,600,0.6634058373017695
118,4,0.7,2,700,0.7798082773281237
119,4,0.7,2,800,0.7854830153913273
120,4,0.7,2,900,0.7249991567036043
121,4,0.7,2,1000,0.7039628715902532
122,4,0.7,2,2000,0.6102621684697846
123,4,0.7,2,3000,0.6955334184078409
124,4,0.7,2,4000,0.726055916087557
125,4,0.7,2,5000,0.7774517392289495
126,4,0.7,2,6000,0.8152460869580309
127,4,0.7,2,7000,0.8153871905282469
128,4,0.7,2,8000,0.8374321548628562
129,4,0.7,2,9000,0.9102944987342069
130,4,0.7,2,10000,0.9294083252098247
131,4,0.7,2,20000,0.9527938918060814
132,4,0.7,2,30000,0.9573638889413437
133,4,0.7,2,40000,0.96965585109224
134,4,0.7,2,50000,0.9605666184261137
135,4,0.7,2,60000,0.94202438079764
136,4,0.7,2,70000,0.9441846432349122
137,4,0.7,2,80000,0.9461171012815912
138,4,0.7,2,90000,0.9472752220115472
139,4,0.7,2,100000,0.9455244725508436
140,5,0.7,2,100,0.38714826582063394
141,5,0.7,2,200,0.6023582497409259
142,5,0.7,2,300,0.8580190670150101
143,5,0.7,2,400,0.9022431806343562
144,5,0.7,2,500,0.7552655252461762
145,5,0.7,2,600,0.7876592131507156
146,5,0.7,2,700,0.7757963049294865
147,5,0.7,2,800,0.8065170521501956
148,5,0.7,2,900,0.8345211359971523
149,5,0.7,2,1000,0.8397172126001681
150,5,0.7,2,2000,0.7855978587014194
151,5,0.7,2,3000,0.8011370813242259
152,5,0.7,2,4000,0.8980542245831225
153,5,0.7,2,5000,0.8457956679169855
154,5,0.7,2,6000,0.9996250605888117
155,5,0.7,2,7000,0.9975721937289066
156,5,0.7,2,8000,1.0188714264548993
157,5,0.7,2,9000,0.9976128300098521
158,5,0.7,2,10000,0.9606624718680705
159,5,0.7,2,20000,0.9598117850103588
160,5,0.7,2,30000,0.991596362708448
161,5,0.7,2,40000,0.9673422582316005
162,5,0.7,2,50000,0.987897354675873
163,5,0.7,2,60000,0.9670883578452957
164,5,0.7,2,70000,0.9491360966381023
165,5,0.7,2,80000,0.9579670685511869
166,5,0.7,2,90000,0.9470749331699406
167,5,0.7,2,100000,0.9384563289420544
168,6,0.7,2,100,0.27450567699599415
169,6,0.7,2,200,0.2748837862051948
170,6,0.7,2,300,0.5900480703330209
171,6,0.7,2,400,0.5509407997324673
172,6,0.7,2,500,0.656040843526611
173,6,0.7,2,600,0.749286897714484
174,6,0.7,2,700,0.7976085906707322
175,6,0.7,2,800,0.7764451379059056
176,6,0.7,2,900,0.7448612778194146
177,6,0.7,2,1000,0.8057886291144969
178,6,0.7,2,2000,0.8455224941394465
179,6,0.7,2,3000,0.9052087568657732
180,6,0.7,2,4000,0.8510632290690939
181,6,0.7,2,5000,0.8391318885060834
182,6,0.7,2,6000,0.9753672090601592
183,6,0.7,2,7000,0.9317597099067797
184,6,0.7,2,8000,0.9596726026255843
185,6,0.7,2,9000,0.9444623849814584
186,6,0.7,2,10000,0.9152776225697704
187,6,0.7,2,20000,0.9529206250357057
188,6,0.7,2,30000,0.9577183553910815
189,6,0.7,2,40000,0.9483945041885384
190,6,0.7,2,50000,0.9311053537500795
191,6,0.7,2,60000,0.9435758841168949
192,6,0.7,2,70000,0.9311450275438914
193,6,0.7,2,80000,0.9216916158075937
194,6,0.7,2,90000,0.9292185751172227
195,6,0.7,2,100000,0.9336477837383783
196,7,0.7,2,100,1.3681285450167575
197,7,0.7,2,200,0.8044726885891005
198,7,0.7,2,300,0.8220482701481608
199,7,0.7,2,400,0.8386658537176801
200,7,0.7,2,500,0.7911689118658776
201,7,0.7,2,600,1.3752479915259561
202,7,0.7,2,700,1.3009641531972385
203,7,0.7,2,800,1.2788106456651276
204,7,0.7,2,900,1.1883057250847195
205,7,0.7,2,1000,1.1976357691345412
206,7,0.7,2,2000,0.8549591105326819
207,7,0.7,2,3000,0.9024431094046584
208,7,0.7,2,4000,0.9023536499135145
209,7,0.7,2,5000,0.8788512732129077
210,7,0.7,2,6000,0.8506301695701055
211,7,0.7,2,7000,0.8361369375328328
212,7,0.7,2,8000,0.8251009014639785
213,7,0.7,2,9000,0.8481281392030263
214,7,0.7,2,10000,0.8958794330624879
215,7,0.7,2,20000,0.9563740827244165
216,7,0.7,2,30000,0.9557745961416937
217,7,0.7,2,40000,0.9579439715421216
218,7,0.7,2,50000,0.9547807589397609
219,7,0.7,2,60000,0.9530656141557253
220,7,0.7,2,70000,0.9527789311805133
221,7,0.7,2,80000,0.9516822457029007
222,7,0.7,2,90000,0.9319566351920182
223,7,0.7,2,100000,0.9386511703146327
224,8,0.7,2,100,0.48294763456889256
225,8,0.7,2,200,0.6356278446408451
226,8,0.7,2,300,0.6484212995569012
227,8,0.7,2,400,0.7991965623192228
228,8,0.7,2,500,1.1826334397060647
229,8,0.7,2,600,1.1864536690126513
230,8,0.7,2,700,1.1040659338732914
231,8,0.7,2,800,1.0164921437533891
232,8,0.7,2,900,1.0319794901707826
233,8,0.7,2,1000,1.0388392174280354
234,8,0.7,2,2000,0.9955470321947191
235,8,0.7,2,3000,0.9054840196534669
236,8,0.7,2,4000,0.8487288726836215
237,8,0.7,2,5000,0.8384594035664245
238,8,0.7,2,6000,0.8543837964366682
239,8,0.7,2,7000,0.9234540289392136
240,8,0.7,2,8000,0.9794695279008135
241,8,0.7,2,9000,0.9586498841589158
242,8,0.7,2,10000,0.9472745883694155
243,8,0.7,2,20000,0.874622832676048
244,8,0.7,2,30000,0.9308743481339765
245,8,0.7,2,40000,0.9332657388769617
246,8,0.7,2,50000,0.9272303403040384
247,8,0.7,2,60000,0.9162155447343733
248,8,0.7,2,70000,0.9354980254601162
249,8,0.7,2,80000,0.9256190737105139
250,8,0.7,2,90000,0.9179799171385374
251,8,0.7,2,100000,0.90618212786211
252,9,0.7,2,100,2.0931635239326045
253,9,0.7,2,200,2.0569583459667014
254,9,0.7,2,300,1.6634135710452158
255,9,0.7,2,400,1.4788539888568915
256,9,0.7,2,500,1.2284302560668527
257,9,0.7,2,600,1.113137510102363
258,9,0.7,2,700,1.0443460290907498
259,9,0.7,2,800,0.9977122140879647
260,9,0.7,2,900,0.9449339568681747
261,9,0.7,2,1000,0.893124579682194
262,9,0.7,2,2000,1.0098854739421657
263,9,0.7,2,3000,1.0635518950558647
264,9,0.7,2,4000,1.0021397736239677
265,9,0.7,2,5000,0.9700315939046467
266,9,0.7,2,6000,1.0250373037155869
267,9,0.7,2,7000,1.0366733915182327
268,9,0.7,2,8000,1.013575726313739
269,9,0.7,2,9000,1.06359596396393
270,9,0.7,2,10000,1.02201952914544
271,9,0.7,2,20000,0.9811994618053211
272,9,0.7,2,30000,0.9936843022932393
273,9,0.7,2,40000,0.9817573600728214
274,9,0.7,2,50000,0.9755454595957093
275,9,0.7,2,60000,0.9752783221270399
276,9,0.7,2,70000,0.9745371652151668
277,9,0.7,2,80000,0.9629825844176576
278,9,0.7,2,90000,0.9699371032351926
279,9,0.7,2,100000,0.96364157753169
280,10,0.7,2,100,0.6178901544762926
281,10,0.7,2,200,0.5546158230789093
282,10,0.7,2,300,2.17951752813302
283,10,0.7,2,400,1.8774584278317474
284,10,0.7,2,500,1.6308928624818442
285,10,0.7,2,600,1.5265092777792535
286,10,0.7,2,700,1.4307473295446935
287,10,0.7,2,800,1.3675386147739854
288,10,0.7,2,900,1.2276874224790486
289,10,0.7,2,1000,1.189594184294676
290,10,0.7,2,2000,1.2566878626591282
291,10,0.7,2,3000,1.0752466083560943
292,10,0.7,2,4000,1.1691235172581365
293,10,0.7,2,5000,1.1498553996134877
294,10,0.7,2,6000,1.066942966211797
295,10,0.7,2,7000,1.14532594916255
296,10,0.7,2,8000,1.152320602494941
297,10,0.7,2,9000,1.1304976768163064
298,10,0.7,2,10000,1.1090574915067353
299,10,0.7,2,20000,1.0736329905318838
300,10,0.7,2,30000,1.0145999084025064
301,10,0.7,2,40000,1.0247043990757243
302,10,0.7,2,50000,1.027926620115052
303,10,0.7,2,60000,1.0324384093597
304,10,0.7,2,70000,1.0270767534126648
305,10,0.7,2,80000,1.024527085728368
306,10,0.7,2,90000,1.0063569981143665
307,10,0.7,2,100000,0.99129987326352
308,11,0.7,2,100,0.8276099826152691
309,11,0.7,2,200,0.754546797639184
310,11,0.7,2,300,0.7396592131066998
311,11,0.7,2,400,1.0580497860407645
312,11,0.7,2,500,0.9661555051356698
313,11,0.7,2,600,0.9855081878856266
314,11,0.7,2,700,0.98365303781387
315,11,0.7,2,800,1.2826176703150145
316,11,0.7,2,900,1.2073289022030764
317,11,0.7,2,1000,1.138901307603813
318,11,0.7,2,2000,0.9819631780137241
319,11,0.7,2,3000,0.9429119974460348
320,11,0.7,2,4000,0.8593281130259681
321,11,0.7,2,5000,0.8549966732137516
322,11,0.7,2,6000,0.8223437240701669
323,11,0.7,2,7000,0.8525533190114537
324,11,0.7,2,8000,0.8624696094880789
325,11,0.7,2,9000,0.881409309173509
326,11,0.7,2,10000,0.8741730374191231
327,11,0.7,2,20000,0.8768494343362748
328,11,0.7,2,30000,0.969064557345693
329,11,0.7,2,40000,0.9585339120776535
330,11,0.7,2,50000,0.9623617828155133
331,11,0.7,2,60000,0.9762638089942551
332,11,0.7,2,70000,0.9756458180078363
333,11,0.7,2,80000,0.9605769817411743
334,11,0.7,2,90000,0.971657681442467
335,11,0.7,2,100000,0.969426449387822
336,12,0.7,2,100,0.20757109597458714
337,12,0.7,2,200,0.7532092673044417
338,12,0.7,2,300,0.6338720719231487
339,12,0.7,2,400,0.8120093414656455
340,12,0.7,2,500,0.7305837553816222
341,12,0.7,2,600,0.7126916188584177
342,12,0.7,2,700,0.7574843756937012
343,12,0.7,2,800,0.7327804882787231
344,12,0.7,2,900,0.6829600402988074
345,12,0.7,2,1000,0.6611151962027929
346,12,0.7,2,2000,0.9197734596403115
347,12,0.7,2,3000,0.8938075372889279
348,12,0.7,2,4000,0.9304052905660698
349,12,0.7,2,5000,0.9224796303097402
350,12,0.7,2,6000,0.9367988203356826
351,12,0.7,2,7000,0.8829525844392213
352,12,0.7,2,8000,0.8665883696398757
353,12,0.7,2,9000,0.8788291654955889
354,12,0.7,2,10000,0.8686041669954954
355,12,0.7,2,20000,1.0209477042973687
356,12,0.7,2,30000,0.9696192392074411
357,12,0.7,2,40000,0.993566764347288
358,12,0.7,2,50000,0.9847861639435179
359,12,0.7,2,60000,0.9996599714197798
360,12,0.7,2,70000,1.001820817745218
361,12,0.7,2,80000,1.0022739695050802
362,12,0.7,2,90000,0.9969150450322339
363,12,0.7,2,100000,1.0077114868230839
364,13,0.7,2,100,3.3002510875702966
365,13,0.7,2,200,1.8833720036160548
366,13,0.7,2,300,1.6708606405089534
367,13,0.7,2,400,1.6435317572281323
368,13,0.7,2,500,1.5501660479918982
369,13,0.7,2,600,1.331689769962706
370,13,0.7,2,700,1.1993639647556011
371,13,0.7,2,800,1.220885413460617
372,13,0.7,2,900,1.1256519313574056
373,13,0.7,2,1000,1.0346664626174829
374,13,0.7,2,2000,0.8836392875774594
375,13,0.7,2,3000,0.8359773025866039
376,13,0.7,2,4000,0.7892473217300014
377,13,0.7,2,5000,0.8293403484359712
378,13,0.7,2,6000,0.9326165747758499
379,13,0.7,2,7000,0.9876142708345002
380,13,0.7,2,8000,1.0136020033886346
381,13,0.7,2,9000,1.0138850602557683
382,13,0.7,2,10000,1.0335945170148622
383,13,0.7,2,20000,0.9530700613419191
384,13,0.7,2,30000,0.9437985347389181
385,13,0.7,2,40000,0.9955432854055649
386,13,0.7,2,50000,1.0113702384158592
387,13,0.7,2,60000,1.0004781176861264
388,13,0.7,2,70000,1.0115000372205087
389,13,0.7,2,80000,1.001857027339012
390,13,0.7,2,90000,0.982136443563497
391,13,0.7,2,100000,0.974730152458206
392,14,0.7,2,100,1.077738084845274
393,14,0.7,2,200,0.9963806032470631
394,14,0.7,2,300,1.601411712734299
395,14,0.7,2,400,1.3281189715627255
396,14,0.7,2,500,1.2709411033882771
397,14,0.7,2,600,1.2422096568775198
398,14,0.7,2,700,1.1828270061267558
399,14,0.7,2,800,1.1194044186019971
400,14,0.7,2,900,1.1155720021734175
401,14,0.7,2,1000,1.1305876222553757
402,14,0.7,2,2000,1.5573171113220787
403,14,0.7,2,3000,1.3474173857688785
404,14,0.7,2,4000,1.2911573630737105
405,14,0.7,2,5000,1.1458214422203299
406,14,0.7,2,6000,1.1120074451433395
407,14,0.7,2,7000,1.053790375428626
408,14,0.7,2,8000,1.039445315186551
409,14,0.7,2,9000,1.0439705182652552
410,14,0.7,2,10000,1.0240091583675033
411,14,0.7,2,20000,1.006001884067551
412,14,0.7,2,30000,1.014604121350713
413,14,0.7,2,40000,0.9998040834586629
414,14,0.7,2,50000,0.977174475438393
415,14,0.7,2,60000,0.9636630445137225
416,14,0.7,2,70000,0.9524719853121475
417,14,0.7,2,80000,0.9406499335991695
418,14,0.7,2,90000,0.9331383309034621
419,14,0.7,2,100000,0.9298520730358205
420,15,0.7,2,100,0.9132981523841427
421,15,0.7,2,200,1.0666013001245493
422,15,0.7,2,300,1.1067687041789567
423,15,0.7,2,400,1.013584750167329
424,15,0.7,2,500,0.860282759533661
425,15,0.7,2,600,0.8087599295837263
426,15,0.7,2,700,0.9957238591098577
427,15,0.7,2,800,0.9804302209023692
428,15,0.7,2,900,1.0839308205066618
429,15,0.7,2,1000,1.0349451588213134
430,15,0.7,2,2000,0.8416413501078254
431,15,0.7,2,3000,0.892097541073142
432,15,0.7,2,4000,0.8750469083742992
433,15,0.7,2,5000,0.8152542229686585
434,15,0.7,2,6000,0.9513118171085511
435,15,0.7,2,7000,0.9315949427820438
436,15,0.7,2,8000,1.0253803326273723
437,15,0.7,2,9000,1.0447631490031837
438,15,0.7,2,10000,1.0341944244963341
439,15,0.7,2,20000,1.1073838879462146
440,15,0.7,2,30000,1.0637240091498954
441,15,0.7,2,40000,0.9994207829229905
442,15,0.7,2,50000,0.9789582597720965
443,15,0.7,2,60000,0.9818852016600941
444,15,0.7,2,70000,0.9860340553012242
445,15,0.7,2,80000,0.9876347277444276
446,15,0.7,2,90000,0.9891841072758606
447,15,0.7,2,100000,0.9888813566956457
448,16,0.7,2,100,0.8242669840971486
449,16,0.7,2,200,1.589533422863043
450,16,0.7,2,300,1.2492218359092433
451,16,0.7,2,400,1.5832662405291058
452,16,0.7,2,500,1.432184610755146
453,16,0.7,2,600,1.4999912702160538
454,16,0.7,2,700,1.6689012885388768
455,16,0.7,2,800,1.666925479874164
456,16,0.7,2,900,1.5598182597016388
457,16,0.7,2,1000,1.5274553019638548
458,16,0.7,2,2000,1.2646018908781647
459,16,0.7,2,3000,1.1230153157492222
460,16,0.7,2,4000,1.0778147816203958
461,16,0.7,2,5000,1.0885013684595994
462,16,0.7,2,6000,1.0655703990439684
463,16,0.7,2,7000,1.0463636446922921
464,16,0.7,2,8000,1.023054076949296
465,16,0.7,2,9000,0.9955584386002807
466,16,0.7,2,10000,0.9524559949460035
467,16,0.7,2,20000,0.9693893329327333
468,16,0.7,2,30000,0.9685182038818833
469,16,0.7,2,40000,0.9938821392636441
470,16,0.7,2,50000,0.991530151010146
471,16,0.7,2,60000,0.963440455426234
472,16,0.7,2,70000,0.9573729222427594
473,16,0.7,2,80000,0.9580982751093933
474,16,0.7,2,90000,0.9457694066309952
475,16,0.7,2,100000,0.9498600923303142
476,17,0.7,2,100,0.6284942319224985
477,17,0.7,2,200,0.6302029102013151
478,17,0.7,2,300,0.6648087042670708
479,17,0.7,2,400,0.6532779169251506
480,17,0.7,2,500,0.6349037129134949
481,17,0.7,2,600,0.6442340908972461
482,17,0.7,2,700,0.6993029753275406
483,17,0.7,2,800,0.6553672563481766
484,17,0.7,2,900,0.7821996796999997
485,17,0.7,2,1000,0.7743735586267702
486,17,0.7,2,2000,0.8520948750607661
487,17,0.7,2,3000,0.8850329192737757
488,17,0.7,2,4000,1.1578585888509505
489,17,0.7,2,5000,1.130690758929168
490,17,0.7,2,6000,1.0836199583712145
491,17,0.7,2,7000,1.0334975071776615
492,17,0.7,2,8000,1.005982507177345
493,17,0.7,2,9000,1.000059683095899
494,17,0.7,2,10000,1.017373859910293
495,17,0.7,2,20000,0.9861619152263021
496,17,0.7,2,30000,0.9349739888656297
497,17,0.7,2,40000,0.9459771724621218
498,17,0.7,2,50000,0.9427986835220387
499,17,0.7,2,60000,0.9645356189441397
500,17,0.7,2,70000,0.9611207983850892
501,17,0.7,2,80000,0.9627305601358399
502,17,0.7,2,90000,0.9540312771148715
503,17,0.7,2,100000,0.9568862133014535
504,18,0.7,2,100,0.5498145300056535
505,18,0.7,2,200,0.6495330889383268
506,18,0.7,2,300,0.7491734481428142
507,18,0.7,2,400,0.8780862431079638
508,18,0.7,2,500,0.957342189687829
509,18,0.7,2,600,0.9795463816019275
510,18,0.7,2,700,0.9895116888351189
511,18,0.7,2,800,0.9882770666218267
512,18,0.7,2,900,0.978067574036736
513,18,0.7,2,1000,0.9071475482573405
514,18,0.7,2,2000,0.8611736267757012
515,18,0.7,2,3000,0.9471924254876248
516,18,0.7,2,4000,0.9239750091837825
517,18,0.7,2,5000,0.9178319536121787
518,18,0.7,2,6000,0.9616485636901092
519,18,0.7,2,7000,0.9591027103650207
520,18,0.7,2,8000,0.9372825694210163
521,18,0.7,2,9000,0.9271202195560084
522,18,0.7,2,10000,0.9372301542240915
523,18,0.7,2,20000,0.9208608905242177
524,18,0.7,2,30000,0.9382204415273449
525,18,0.7,2,40000,0.9273126078898436
526,18,0.7,2,50000,0.9342811307747265
527,18,0.7,2,60000,0.9428139861982029
528,18,0.7,2,70000,0.9317135964382884
529,18,0.7,2,80000,0.9302629763284896
530,18,0.7,2,90000,0.9469944094360968
531,18,0.7,2,100000,0.9405972745077824
532,19,0.7,2,100,0.24242143567118643
533,19,0.7,2,200,0.24367509623166747
534,19,0.7,2,300,0.5699440595629831
535,19,0.7,2,400,0.7385115451687777
536,19,0.7,2,500,0.6509596991640224
537,19,0.7,2,600,0.5917534450578955
538,19,0.7,2,700,0.5874222695441158
539,19,0.7,2,800,0.5520714791676671
540,19,0.7,2,900,0.6792738647743725
541,19,0.7,2,1000,0.6990880489179695
542,19,0.7,2,2000,0.7792331512143107
543,19,0.7,2,3000,0.7623107214391476
544,19,0.7,2,4000,0.8513521301977969
545,19,0.7,2,5000,0.8897809509990461
546,19,0.7,2,6000,0.9334708935611771
547,19,0.7,2,7000,0.9223292713296033
548,19,0.7,2,8000,0.9386783651072379
549,19,0.7,2,9000,0.9171913548432785
550,19,0.7,2,10000,0.8897034767271486
551,19,0.7,2,20000,0.8595599999732713
552,19,0.7,2,30000,0.8841441533797458
553,19,0.7,2,40000,0.8956451865042171
554,19,0.7,2,50000,0.889535938818108
555,19,0.7,2,60000,0.9289427796181368
556,19,0.7,2,70000,0.9433527721275928
557,19,0.7,2,80000,0.9303557980161091
558,19,0.7,2,90000,0.9235199837763234
559,19,0.7,2,100000,0.9338441777720251
560,20,0.7,2,100,0.318392183973188
561,20,0.7,2,200,0.26076569265648986
562,20,0.7,2,300,0.6931798025732769
563,20,0.7,2,400,0.7086556835331621
564,20,0.7,2,500,0.7509585194114959
565,20,0.7,2,600,0.8678880387007075
566,20,0.7,2,700,0.8838051366697586
567,20,0.7,2,800,0.7981580901001124
568,20,0.7,2,900,0.8609880244640762
569,20,0.7,2,1000,0.8686646171274879
570,20,0.7,2,2000,0.7190604024224057
571,20,0.7,2,3000,0.7406547613440613
572,20,0.7,2,4000,0.8017544960176051
573,20,0.7,2,5000,1.0111494386672062
574,20,0.7,2,6000,0.9795370306448088
575,20,0.7,2,7000,0.9364720843856433
576,20,0.7,2,8000,0.9070393256628677
577,20,0.7,2,9000,0.9450478777431808
578,20,0.7,2,10000,0.9350701267815719
579,20,0.7,2,20000,0.903415217423456
580,20,0.7,2,30000,0.8752646858182211
581,20,0.7,2,40000,0.8910260977676931
582,20,0.7,2,50000,0.9082182109086558
583,20,0.7,2,60000,0.9149137715395104
584,20,0.7,2,70000,0.9093296683465235
585,20,0.7,2,80000,0.9165998030044277
586,20,0.7,2,90000,0.9192959806266878
587,20,0.7,2,100000,0.9298808638298076
588,21,0.7,2,100,0.976515661155117
589,21,0.7,2,200,0.7225290471809126
590,21,0.7,2,300,0.5697935729762993
591,21,0.7,2,400,0.7755224314997284
592,21,0.7,2,500,0.736616733666876
593,21,0.7,2,600,0.7759883438250768
594,21,0.7,2,700,0.7780743463368138
595,21,0.7,2,800,0.730208798130873
596,21,0.7,2,900,0.8401456117338413
597,21,0.7,2,1000,0.8756696402385382
598,21,0.7,2,2000,0.7862351628412763
599,21,0.7,2,3000,0.8021894108027794
600,21,0.7,2,4000,1.0498865846890069
601,21,0.7,2,5000,1.0358197200862622
602,21,0.7,2,6000,1.0199574918642498
603,21,0.7,2,7000,1.055558062922523
604,21,0.7,2,8000,1.0771432625030173
605,21,0.7,2,9000,1.0888547969756037
606,21,0.7,2,10000,1.0558898249951374
607,21,0.7,2,20000,1.0327430680229976
608,21,0.7,2,30000,0.9878847185387187
609,21,0.7,2,40000,0.9739408406069253
610,21,0.7,2,50000,0.959043925871428
611,21,0.7,2,60000,0.9679383312534859
612,21,0.7,2,70000,0.9641818824363012
613,21,0.7,2,80000,0.9713021277787233
614,21,0.7,2,90000,0.9680408082474139
615,21,0.7,2,100000,0.9750446619364136
616,22,0.7,2,100,0.5749878093599053
617,22,0.7,2,200,0.3998320827116952
618,22,0.7,2,300,0.4721567892855303
619,22,0.7,2,400,0.4075465837323912
620,22,0.7,2,500,0.4326710183280552
621,22,0.7,2,600,0.5919028043260959
622,22,0.7,2,700,0.5552115653061851
623,22,0.7,2,800,0.5275487751450989
624,22,0.7,2,900,0.512376128075916
625,22,0.7,2,1000,0.5053671292126495
626,22,0.7,2,2000,0.588503328676745
627,22,0.7,2,3000,0.7160915738159203
628,22,0.7,2,4000,0.8065201454492705
629,22,0.7,2,5000,0.7920428866023809
630,22,0.7,2,6000,0.8841122371753651
631,22,0.7,2,7000,0.8617773556071461
632,22,0.7,2,8000,0.8576273109996678
633,22,0.7,2,9000,0.8449430666930923
634,22,0.7,2,10000,0.8955055349022583
635,22,0.7,2,20000,0.9278385601574529
636,22,0.7,2,30000,0.9424701919469549
637,22,0.7,2,40000,0.9511250905217167
638,22,0.7,2,50000,0.9746759275785947
639,22,0.7,2,60000,0.9477956973544533
640,22,0.7,2,70000,0.935614795944748
641,22,0.7,2,80000,0.9464011990133439
642,22,0.7,2,90000,0.9719598850630023
643,22,0.7,2,100000,0.9773971566613643
644,23,0.7,2,100,0.4889415507789714
645,23,0.7,2,200,0.6355767656135047
646,23,0.7,2,300,0.6996735428855206
