,run,rho,number of servers,number of customers,mean waiting time
242,8,0.9,1,10000,36.14205755309778
243,8,0.9,1,20000,32.614280432289064
244,8,0.9,1,30000,29.35004882662257
245,8,0.9,1,40000,27.90031419597268
246,8,0.9,1,50000,25.99672654480121
247,8,0.9,1,60000,25.401735678742266
248,8,0.9,1,70000,24.783085799370667
249,8,0.9,1,80000,27.69368571816844
250,8,0.9,1,90000,28.0715517424318
251,8,0.9,1,100000,27.718421265771077
252,9,0.9,1,100,3.7350097659541728
253,9,0.9,1,200,11.298505464297845
254,9,0.9,1,300,8.932606080109945
255,9,0.9,1,400,13.77047983288238
256,9,0.9,1,500,16.28765753552187
257,9,0.9,1,600,19.5841519645153
258,9,0.9,1,700,17.511417333999734
259,9,0.9,1,800,17.620561198473073
260,9,0.9,1,900,17.021412756106542
261,9,0.9,1,1000,17.006366507784254
262,9,0.9,1,2000,19.7345127187348
263,9,0.9,1,3000,19.363101228967377
264,9,0.9,1,4000,23.368290706408953
265,9,0.9,1,5000,25.9060954828255
266,9,0.9,1,6000,29.16502468725847
267,9,0.9,1,7000,29.28994434768839
268,9,0.9,1,8000,30.956258374852013
269,9,0.9,1,9000,32.091176529583194
270,9,0.9,1,10000,33.15157919000478
271,9,0.9,1,20000,32.75075405795475
272,9,0.9,1,30000,30.148044256150186
273,9,0.9,1,40000,29.260836416763773
274,9,0.9,1,50000,28.612710654798917
275,9,0.9,1,60000,30.514331946321487
276,9,0.9,1,70000,29.554171126245237
277,9,0.9,1,80000,28.821783452591095
278,9,0.9,1,90000,30.144848562284984
279,9,0.9,1,100000,29.50395534357425
280,10,0.9,1,100,4.313301432674959
281,10,0.9,1,200,6.014221337263366
282,10,0.9,1,300,5.772719080343539
283,10,0.9,1,400,5.77041084147547
284,10,0.9,1,500,5.2629813695424525
285,10,0.9,1,600,6.784008314354783
286,10,0.9,1,700,6.677889834349779
287,10,0.9,1,800,6.824142977213708
288,10,0.9,1,900,8.261352802017463
289,10,0.9,1,1000,8.377382421591237
290,10,0.9,1,2000,11.510842087739842
291,10,0.9,1,3000,11.7405342362276
292,10,0.9,1,4000,15.72065825211206
293,10,0.9,1,5000,16.35111490506423
294,10,0.9,1,6000,15.396837591020489
295,10,0.9,1,7000,16.42415121816995
296,10,0.9,1,8000,17.418215759996034
297,10,0.9,1,9000,22.876622562253303
298,10,0.9,1,10000,22.243899839017594
299,10,0.9,1,20000,25.824751163710655
300,10,0.9,1,30000,28.843937920491044
301,10,0.9,1,40000,34.15213060618962
302,10,0.9,1,50000,33.65242841813319
303,10,0.9,1,60000,32.015425979869086
304,10,0.9,1,70000,30.964290216185645
305,10,0.9,1,80000,31.200061493140534
306,10,0.9,1,90000,30.76332260864047
307,10,0.9,1,100000,32.7138439332727
308,11,0.9,1,100,12.210246051690232
309,11,0.9,1,200,12.347209884774697
310,11,0.9,1,300,12.26005260776884
311,11,0.9,1,400,13.786127880299839
312,11,0.9,1,500,14.478791228176105
313,11,0.9,1,600,14.827475907380537
314,11,0.9,1,700,14.393265573015665
315,11,0.9,1,800,14.160053890910708
316,11,0.9,1,900,20.781072022096197
317,11,0.9,1,1000,22.577229285272775
318,11,0.9,1,2000,21.800930662771343
319,11,0.9,1,3000,18.967612396961282
320,11,0.9,1,4000,21.12836724111278
321,11,0.9,1,5000,19.646752805386438
322,11,0.9,1,6000,18.34221602627937
323,11,0.9,1,7000,19.21191838767827
324,11,0.9,1,8000,24.45860271858265
325,11,0.9,1,9000,25.808837602864585
326,11,0.9,1,10000,25.361106140254392
327,11,0.9,1,20000,21.70182306489223
